country_name,country_ID,governorate_ID,governorate_name,district_name,district_ID,calc_price_soap,calc_price_laundry,calc_price_sanitary,cost_cubic_meter,smeb_soap,smeb_laundry,smeb_napkins,smeb_cubic,smeb_total
Yemen,YE,YE11,Ibb,Yarim,YE1102,150,80,500,1200,1575,1600,1000,3780,7955
Yemen,YE,YE11,Ibb,Hazm Al Udayn,YE1109,150,130,700,NA,1575,2600,1400,7875,13450
Yemen,YE,YE11,Ibb,Dhi As Sufal,YE1116,120,90.90909091,450,3000,1260,1818.181818,900,9450,13428.18182
Yemen,YE,YE11,Ibb,Mudhaykhirah,YE1117,100,72.72727273,460,NA,1050,1454.545455,920,7875,11299.54545
Yemen,YE,YE11,Ibb,Al Mashannah,YE1118,100,72.72727273,400,3000,1050,1454.545455,800,9450,12754.54545
Yemen,YE,YE11,Ibb,Al Dhihar,YE1119,130,110,500,2000,1365,2200,1000,6300,10865
Yemen,YE,YE12,Abyan,Sibah,YE1205,204,80,550,2000,2142,1600,1100,6300,11142
Yemen,YE,YE13,Amanat Al Asimah,Az'zal,YE1303,100,100,525,1166,1050,2000,1050,3672.9,7772.9
Yemen,YE,YE13,Amanat Al Asimah,Assafi'yah,YE1304,100,100,575,1166,1050,2000,1150,3672.9,7872.9
Yemen,YE,YE13,Amanat Al Asimah,As Sabain,YE1305,150,100,500,1500,1575,2000,1000,4725,9300
Yemen,YE,YE13,Amanat Al Asimah,Al Wahdah,YE1306,100,100,525,1500,1050,2000,1050,4725,8825
Yemen,YE,YE13,Amanat Al Asimah,Ma'ain,YE1308,150,125,650,1125,1575,2500,1300,3543.75,8918.75
Yemen,YE,YE13,Amanat Al Asimah,Ath'thaorah,YE1309,140,100,450,1700,1470,2000,900,5355,9725
Yemen,YE,YE13,Amanat Al Asimah,Bani Al Harith,YE1310,150,100,500,1050,1575,2000,1000,3307.5,7882.5
Yemen,YE,YE14,Al Bayda,Rada',YE1413,170,180,600,5000,1785,3600,1200,15750,22335
Yemen,YE,YE15,Taizz,Al  Mukha,YE1505,124,100,350,NA,1302,2000,700,4725,8727
Yemen,YE,YE15,Taizz,Jabal Habashy,YE1508,110,75,500,2083,1155,1500,1000,6561.45,10216.45
Yemen,YE,YE15,Taizz,Dimnat Khadir,YE1512,155,104.5,500,2000,1627.5,2090,1000,6300,11017.5
Yemen,YE,YE15,Taizz,As Silw,YE1513,180,150,750,NA,1890,3000,1500,4725,11115
Yemen,YE,YE15,Taizz,Ash Shamayatayn,YE1514,110,91,450,4400,1155,1820,900,13860,17735
Yemen,YE,YE15,Taizz,Al Mudhaffar,YE1517,150,120,700,1000,1575,2400,1400,3150,8525
Yemen,YE,YE15,Taizz,Al Qahirah,YE1518,150,120,700,1000,1575,2400,1400,3150,8525
Yemen,YE,YE15,Taizz,At Ta'iziyah,YE1520,150,111,550,2000,1575,2220,1100,6300,11195
Yemen,YE,YE15,Taizz,Al Ma'afer,YE1521,150,109,500,600,1575,2180,1000,1890,6645
Yemen,YE,YE15,Taizz,Al Mawasit,YE1522,140,109,500,500,1470,2180,1000,1575,6225
Yemen,YE,YE16,Al Jawf,Bart Al Anan,YE1610,100,100,850,900,1050,2000,1700,2835,7585
Yemen,YE,YE17,Hajjah,Qafl Shamer,YE1713,128,86,700,4500,1344,1720,1400,14175,18639
Yemen,YE,YE17,Hajjah,Al Mahabishah,YE1715,160,100,700,6500,1680,2000,1400,20475,25555
Yemen,YE,YE17,Hajjah,Bani Qa'is,YE1724,130,118,500,1500,1365,2360,1000,4725,9450
Yemen,YE,YE17,Hajjah,Najrah,YE1726,120,109,400,1200,1260,2180,800,3780,8020
Yemen,YE,YE18,Al Hudaydah,Alluheyah,YE1802,150,91,700,2500,1575,1820,1400,7875,12670
Yemen,YE,YE18,Al Hudaydah,Al Qanawis,YE1806,130,109,700,2500,1365,2180,1400,7875,12820
Yemen,YE,YE18,Al Hudaydah,Az Zaydiyah,YE1807,100,75,320,1000,1050,1500,640,3150,6340
Yemen,YE,YE18,Al Hudaydah,Bajil,YE1810,100,60,305,500,1050,1200,610,1575,4435
Yemen,YE,YE18,Al Hudaydah,Bayt Al Faqiah,YE1817,100,100,350,2000,1050,2000,700,6300,10050
Yemen,YE,YE18,Al Hudaydah,Hays,YE1819,133,98,400,1250,1396.5,1960,800,3937.5,8094
Yemen,YE,YE18,Al Hudaydah,Al Khawkhah,YE1820,74,106.5,384,3000,777,2130,768,9450,13125
Yemen,YE,YE18,Al Hudaydah,Zabid,YE1824,135,135,375,NA,1417.5,2700,750,6300,11167.5
Yemen,YE,YE18,Al Hudaydah,At Tuhayat,YE1826,128,120,400,NA,1344,2400,800,6300,10844
Yemen,YE,YE20,Dhamar,Wusab As Safil,YE2007,120,120,570,3200,1260,2400,1140,10080,14880
Yemen,YE,YE20,Dhamar,Dhamar City,YE2008,130,100,450,2000,1365,2000,900,6300,10565
Yemen,YE,YE21,Shabwah,Ataq,YE2113,120,118,400,1388,1260,2360,800,4372.2,8792.2
Yemen,YE,YE21,Shabwah,Habban,YE2114,150,130,750,3875,1575,2600,1500,12206.25,17881.25
Yemen,YE,YE22,Sa'ada,Monabbih,YE2203,160,140,700,3000,1680,2800,1400,9450,15330
Yemen,YE,YE22,Sa'ada,Ghamr,YE2204,100,180,680,1000,1050,3600,1360,3150,9160
Yemen,YE,YE22,Sa'ada,Saqayn,YE2209,200,200,550,5000,2100,4000,1100,15750,22950
Yemen,YE,YE22,Sa'ada,Sahar,YE2211,100,100,1000,800,1050,2000,2000,2520,7570
Yemen,YE,YE22,Sa'ada,Sa'adah,YE2215,150,130,500,1000,1575,2600,1000,3150,8325
Yemen,YE,YE23,Sana'a,Hamdan,YE2301,150,100,500,850,1575,2000,1000,2677.5,7252.5
Yemen,YE,YE23,Sana'a,Arhab,YE2302,150,100,500,1375,1575,2000,1000,4331.25,8906.25
Yemen,YE,YE23,Sana'a,Nihm,YE2303,160,100,520,1300,1680,2000,1040,4095,8815
Yemen,YE,YE23,Sana'a,Bani Hushaysh,YE2304,150,100,500,1100,1575,2000,1000,3465,8040
Yemen,YE,YE23,Sana'a,Sanhan,YE2305,120,150,600,4500,1260,3000,1200,14175,19635
Yemen,YE,YE23,Sana'a,Bani Matar,YE2307,120,150,600,4500,1260,3000,1200,14175,19635
Yemen,YE,YE23,Sana'a,Khwlan,YE2312,150,100,500,2000,1575,2000,1000,6300,10875
Yemen,YE,YE24,Aden,Al Buraiqeh,YE2404,150,150,525,1000,1575,3000,1050,3150,8775
Yemen,YE,YE24,Aden,Khur Maksar,YE2408,120,136,500,5000,1260,2720,1000,15750,20730
Yemen,YE,YE25,Lahj,Al Milah,YE2508,150,118,550,2000,1575,2360,1100,6300,11335
Yemen,YE,YE25,Lahj,Tuban,YE2515,150,91,550,1000,1575,1820,1100,3150,7645
Yemen,YE,YE29,Amran,Jabal Iyal Yazid,YE2912,150,109,833,1000,1575,2180,1666,3150,8571
Yemen,YE,YE29,Amran,Amran,YE2915,150,100,625,900,1575,2000,1250,2835,7660
Yemen,YE,YE30,Al Dhale'e,Qa'atabah,YE3003,213,80,550,2000,2236.5,1600,1100,6300,11236.5
Yemen,YE,YE30,Al Dhale'e,Ad Dhale'e,YE3006,208,75,500,2500,2184,1500,1000,7875,12559
Yemen,YE,YE32,Socotra,Hidaybu,YE3201,160,140,700,900,1680,2800,1400,2835,8715
