"district_ID","country_name","country_ID","governorate_ID","governorate_name","district_name","price_petrol_normalised","price_diesel_normalised","price_bottled_water_normalised","price_treated_water_normalised","price_soap_normalised","price_laundry_powder_normalised","price_sanitary_napkins_normalised","cost_cubic_meter","smeb_soap","smeb_laundry","smeb_napkins","smeb_cubic","smeb_total"
"YE1102","Yemen","YE","YE11","Ibb","Yarim",325,375,130,200,130,120,550,1500,1365,2400,1100,4725,9590
"YE1116","Yemen","YE","YE11","Ibb","Dhi As Sufal",325,350,130,150,130,120,500,4000,1365,2400,1000,12600,17365
"YE1118","Yemen","YE","YE11","Ibb","Al Mashannah",325,375,130,200,140,120,600,3000,1470,2400,1200,9450,14520
"YE1119","Yemen","YE","YE11","Ibb","Al Dhihar",325,375,130,200,140,120,550,3000,1470,2400,1100,9450,14420
"YE1301","Yemen","YE","YE13","Amanat Al Asimah","Old City",325,375,100,150,100,150,500,2000,1050,3000,1000,6300,11350
"YE1303","Yemen","YE","YE13","Amanat Al Asimah","Az'zal",325,375,80,115,120,90,500,1975,1260,1800,1000,6221.25,10281.25
"YE1304","Yemen","YE","YE13","Amanat Al Asimah","Assafi'yah",325,375,100,80,120,100,600,1333,1260,2000,1200,4198.95,8658.95
"YE1306","Yemen","YE","YE13","Amanat Al Asimah","Al Wahdah",325,375,100,80,89.6,100,500,1500,940.8,2000,1000,4725,8665.8
"YE1308","Yemen","YE","YE13","Amanat Al Asimah","Ma'ain",325,375,85,120,108,85,475,1800,1134,1700,950,5670,9454
"YE1309","Yemen","YE","YE13","Amanat Al Asimah","Ath'thaorah",325,375,100,400,130,100,450,1500,1365,2000,900,4725,8990
"YE1310","Yemen","YE","YE13","Amanat Al Asimah","Bani Al Harith",325,420,100,60,145,100,490,1150,1522.5,2000,980,3622.5,8125
"YE1502","Yemen","YE","YE15","Taizz","Shara'b As Salam",325,340,125,80,120,100,515,2850,1260,2000,1030,8977.5,13267.5
"YE1514","Yemen","YE","YE15","Taizz","Ash Shamayatayn",372.5,385,140,180,135,125,585,NA,1417.5,2500,1170,NA,NA
"YE1515","Yemen","YE","YE15","Taizz","Al Wazi'iyah",310,325,100,100,100,72.72727273,500,3500,1050,1454.5454546,1000,11025,14529.5454546
"YE1518","Yemen","YE","YE15","Taizz","Al Qahirah",347.5,352.5,110,115,150,120,565,3900,1575,2400,1130,12285,17390
"YE1519","Yemen","YE","YE15","Taizz","Salh",325,325,100,80,100,70,550,1300,1050,1400,1100,4095,7645
"YE1521","Yemen","YE","YE15","Taizz","Al Ma'afer",315,315,110,120,140,85.454545455,575,1000,1470,1709.0909091,1150,3150,7479.0909091
"YE1522","Yemen","YE","YE15","Taizz","Al Mawasit",330,340,120,150,150,90.90909091,500,NA,1575,1818.1818182,1000,NA,NA
"YE1610","Yemen","YE","YE16","Al Jawf","Bart Al Anan",325,375,100,350,100,120,NA,875,1050,2400,NA,2756.25,NA
"YE1704","Yemen","YE","YE17","Hajjah","Abs",325,375,120,100,120,100,400,1000,1260,2000,800,3150,7210
"YE1712","Yemen","YE","YE17","Hajjah","Aslem",325,375,120,100,120,100,400,1000,1260,2000,800,3150,7210
"YE1713","Yemen","YE","YE17","Hajjah","Qafl Shamer",325,380,120,75,130,120,550,3000,1365,2400,1100,9450,14315
"YE1715","Yemen","YE","YE17","Hajjah","Al Mahabishah",330,370,100,100,150,100,600,6000,1575,2000,1200,18900,23675
"YE1724","Yemen","YE","YE17","Hajjah","Bani Qa'is",325,380,100,NA,120,90.90909091,500,1500,1260,1818.1818182,1000,4725,8803.1818182
"YE1726","Yemen","YE","YE17","Hajjah","Najrah",325,375,100,NA,100,109.0909091,500,1000,1050,2181.818182,1000,3150,7381.818182
"YE1801","Yemen","YE","YE18","Al Hudaydah","Az Zuhrah",325,375,120,100,120,100,400,1000,1260,2000,800,3150,7210
"YE1802","Yemen","YE","YE18","Al Hudaydah","Alluheyah",325,380,130,75,130,120,700,1500,1365,2400,1400,4725,9890
"YE1806","Yemen","YE","YE18","Al Hudaydah","Al Qanawis",330,370,150,75,150,120,650,2000,1575,2400,1300,6300,11575
"YE1807","Yemen","YE","YE18","Al Hudaydah","Az Zaydiyah",325,375,150,75,150,90.90909091,500,1000,1575,1818.1818182,1000,3150,7543.1818182
"YE1810","Yemen","YE","YE18","Al Hudaydah","Bajil",325,375,150,65,140,63.63636364,575,500,1470,1272.7272728,1150,1575,5467.7272728
"YE1817","Yemen","YE","YE18","Al Hudaydah","Bayt Al Faqiah",335,385,90,100,105,77.272727275,360,1600,1102.5,1545.4545455,720,5040,8407.9545455
"YE1819","Yemen","YE","YE18","Al Hudaydah","Hays",320,330,105,NA,111.1111111,120,325,1500,1166.66666655,2400,650,4725,8941.66666655
"YE1820","Yemen","YE","YE18","Al Hudaydah","Al Khawkhah",290,320,125,100,138.4920635,110,312.5,NA,1454.16666675,2200,625,NA,NA
"YE1824","Yemen","YE","YE18","Al Hudaydah","Zabid",350,400,150,NA,160,150,420,NA,1680,3000,840,NA,NA
"YE2007","Yemen","YE","YE20","Dhamar","Wusab As Safil",335,375,110,310,105,100,500,3000,1102.5,2000,1000,9450,13552.5
"YE2008","Yemen","YE","YE20","Dhamar","Dhamar City",325,375,100,430,130,100,500,1700,1365,2000,1000,5355,9720
"YE2113","Yemen","YE","YE21","Shabwah","Ataq",240,320,100,80,130,118.1818182,500,985,1365,2363.636364,1000,3102.75,7831.386364
"YE2114","Yemen","YE","YE21","Shabwah","Habban",240,275,100,NA,150,120,500,3500,1575,2400,1000,11025,16000
"YE2209","Yemen","YE","YE22","Sa'ada","Saqayn",400,430,120,95,140,150,550,4500,1470,3000,1100,14175,19745
"YE2211","Yemen","YE","YE22","Sa'ada","Sahar",325,375,100,300,100,100,1200,850,1050,2000,2400,2677.5,8127.5
"YE2215","Yemen","YE","YE22","Sa'ada","Sa'adah",325,375,100,300,100,100,1200,800,1050,2000,2400,2520,7970
"YE2301","Yemen","YE","YE23","Sana'a","Hamdan",325,420,100,50,145,100,500,900,1522.5,2000,1000,2835,7357.5
"YE2302","Yemen","YE","YE23","Sana'a","Arhab",325,420,100,60,150,100,500,1500,1575,2000,1000,4725,9300
"YE2303","Yemen","YE","YE23","Sana'a","Nihm",325,450,100,NA,150,120,500,1500,1575,2400,1000,4725,9700
"YE2304","Yemen","YE","YE23","Sana'a","Bani Hushaysh",325,420,100,60,145,100,500,1150,1522.5,2000,1000,3622.5,8145
"YE2305","Yemen","YE","YE23","Sana'a","Sanhan",400,400,120,120,144,180,600,5000,1512,3600,1200,15750,22062
"YE2312","Yemen","YE","YE23","Sana'a","Khwlan",325,375,100,NA,150,100,500,1800,1575,2000,1000,5670,10245
"YE2404","Yemen","YE","YE24","Aden","Al Buraiqeh",275,310,130,150,200,90.90909091,575,2500,2100,1818.1818182,1150,7875,12943.1818182
"YE2408","Yemen","YE","YE24","Aden","Khur Maksar",275,NA,130,75,120,136.3636364,500,NA,1260,2727.272728,1000,NA,NA
"YE2508","Yemen","YE","YE25","Lahj","Al Milah",275,300,150,NA,150,63.63636364,600,1500,1575,1272.7272728,1200,4725,8772.7272728
"YE2515","Yemen","YE","YE25","Lahj","Tuban",275,305,110,150,150,90.90909091,600,250,1575,1818.1818182,1200,787.5,5380.6818182
"YE2912","Yemen","YE","YE29","Amran","Jabal Iyal Yazid",335,392.5,115,250,120,90.90909091,550,950,1260,1818.1818182,1100,2992.5,7170.6818182
"YE2915","Yemen","YE","YE29","Amran","Amran",325,375,110,147.727272725,135,100.000000005,500,850,1417.5,2000.0000001,1000,2677.5,7095.0000001
"YE3003","Yemen","YE","YE30","Al Dhale'e","Qa'atabah",300,310,120,100,156,80,550,2000,1638,1600,1100,6300,10638
"YE3006","Yemen","YE","YE30","Al Dhale'e","Ad Dhale'e",275,300,110,100,192,80,500,2250,2016,1600,1000,7087.5,11703.5
"YE3201","Yemen","YE","YE32","Socotra","Hidaybu",235,230,100,100,100,80,600,1000,1050,1600,1200,3150,7000
