"district_ID","governorate_ID","governorate_name","district_name","price_diesel_normalised","price_diesel_normalised_1","price_bottled_water_normalised","price_treated_water_normalised","price_soap_normalised","price_laundry_powder_normalised","price_sanitary_napkins_normalised","cost_cubic_meter","exchange_rate_result"
"YE1102","YE11","Ibb","Yarim",410,410,100,170,130,100,450,2000,563
"YE1116","YE11","Ibb","Dhi As Sufal",340,340,100,100,100,100,400,2500,545
"YE1118","YE11","Ibb","Al Mashannah",390,390,120,200,130,80,450,3000,545
"YE1119","YE11","Ibb","Al Dhihar",400,400,120,200,130,100,500,2300,535
"YE1211","YE12","Abyan","Khanfir",310,310,120,100,120,80,500,NA,555
"YE1301","YE13","Amanat Al Asimah","Old City",426,426,100,120,84.16,105,600,NA,NA
"YE1302","YE13","Amanat Al Asimah","Shu'aub",425,425,100,95,76.8,100,575,1333,545
"YE1303","YE13","Amanat Al Asimah","Az'zal",430,430,100,120,89.6,90,550,1800,NA
"YE1304","YE13","Amanat Al Asimah","Assafi'yah",425,425,100,95,76.8,100,550,1333,545
"YE1306","YE13","Amanat Al Asimah","Al Wahdah",410,410,100,450,132.70588235,90,700,794,560
"YE1307","YE13","Amanat Al Asimah","At Tahrir",410,410,100,460,188.2352941,120,750,363.5,550
"YE1308","YE13","Amanat Al Asimah","Ma'ain",430,430,100,150,92.8,120,550,500,540
"YE1309","YE13","Amanat Al Asimah","Ath'thaorah",410,410,100,250,160,100,450,1800,550
"YE1310","YE13","Amanat Al Asimah","Bani Al Harith",410,410,100,70,160,100,500,1050,542
"YE1502","YE15","Taizz","Shara'b As Salam",340,340,130,100,110,104.54545455,450,5000,550
"YE1506","YE15","Taizz","Dhubab",350,350,120,150,112,100,600,2500,560
"YE1509","YE15","Taizz","Mashra'a Wa Hadnan",325,325,150,110,102.74509805,100,500,4500,543.5
"YE1513","YE15","Taizz","As Silw",340,340,120,100,170.66666665,80,400,2675,550
"YE1514","YE15","Taizz","Ash Shamayatayn",475,475,135,170,120,130,700,NA,580
"YE1515","YE15","Taizz","Al Wazi'iyah",392.5,392.5,120,125,105.33333335,134.54545455,512.5,3000,548
"YE1518","YE15","Taizz","Al Qahirah",350,350,100,120,80,80,620,6500,580
"YE1519","YE15","Taizz","Salh",350,350,100,110,80,100,600,6500,582.5
"YE1521","YE15","Taizz","Al Ma'afer",325,325,150,150,171.4285714,90.90909091,700,1100,535
"YE1522","YE15","Taizz","Al Mawasit",340,340,135,100,154.28571425,90.90909091,625,3000,580
"YE1610","YE16","Al Jawf","Bart Al Anan",400,400,100,305,103,110,800,1000,560
"YE1704","YE17","Hajjah","Abs",430,430,120,50,125.33333335,90,425,1250,515
"YE1712","YE17","Hajjah","Aslem",410,410,120,50,80,80,450,1000,530
"YE1713","YE17","Hajjah","Qafl Shamer",420,420,100,150,128,63.63636364,750,3300,520
"YE1715","YE17","Hajjah","Al Mahabishah",410,410,100,120,128,71.42857143,600,6000,520
"YE1722","YE17","Hajjah","Ku'aydinah",420,430,120,100,137.1428571,90.90909091,550,2000,515
"YE1724","YE17","Hajjah","Bani Qa'is",410,410,120,NA,171.4285714,90.90909091,400,2000,530
"YE1726","YE17","Hajjah","Najrah",410,410,120,NA,137.1428571,90.90909091,500,1000,530
"YE1801","YE18","Al Hudaydah","Az Zuhrah",450,450,120,50,170.6666667,100,400,1500,520
"YE1802","YE18","Al Hudaydah","Alluheyah",460,460,120,150,149.3333333,110,650,2400,530
"YE1806","YE18","Al Hudaydah","Al Qanawis",420,420,120,150,128,90.90909091,600,2200,530
"YE1807","YE18","Al Hudaydah","Az Zaydiyah",410,410,130,250,171.4285714,109.0909091,400,1000,535
"YE1810","YE18","Al Hudaydah","Bajil",410,410,150,80,160,109.0909091,500,600,515
"YE1813","YE18","Al Hudaydah","Al Marawi'ah",420,420,100,100,80,100,600,1200,560
"YE1817","YE18","Al Hudaydah","Bayt Al Faqiah",420,420,170,150,137.1428571,109.0909091,600,2300,535
"YE1819","YE18","Al Hudaydah","Hays",340,340,150,125,128,109.0909091,300,1500,557
"YE1820","YE18","Al Hudaydah","Al Khawkhah",330,330,150,100,138.6666667,110,350,NA,528
"YE1824","YE18","Al Hudaydah","Zabid",400,410,150,NA,112,130,3500,NA,570
"YE1826","YE18","Al Hudaydah","At Tuhayat",350,350,150,NA,138.6666667,80,325,NA,530
"YE2007","YE20","Dhamar","Wusab As Safil",420,420,120,320,120,120,530,3000,NA
"YE2008","YE20","Dhamar","Dhamar City",410,410,100,475,160,80,500,1500,550
"YE2113","YE21","Shabwah","Ataq",315,315,100,100,130,136.3636364,550,1420,551
"YE2114","YE21","Shabwah","Habban",275,275,100,NA,130,120,550,2900,570
"YE2209","YE22","Sa'ada","Saqayn",450,450,170,150,120,150,450,6500,540
"YE2211","YE22","Sa'ada","Sahar",415,415,100,300,110,105,925,950,570
"YE2215","YE22","Sa'ada","Sa'adah",415,415,100,300,100,100,900,900,560
"YE2301","YE23","Sana'a","Hamdan",420,420,100,55,160,100,500,800,550
"YE2302","YE23","Sana'a","Arhab",410,410,100,80,160,110,500,1350,547.5
"YE2303","YE23","Sana'a","Nihm",450,450,100,NA,160,120,500,1400,NA
"YE2304","YE23","Sana'a","Bani Hushaysh",410,410,105,70,154.66666665,110,500,1150,566.5
"YE2312","YE23","Sana'a","Khwlan",410,410,100,NA,160,80,500,2000,560
"YE2404","YE24","Aden","Al Buraiqeh",292.5,310,135,150,171.4285714,122.72727275,500,2125,530
"YE2408","YE24","Aden","Khur Maksar",275,NA,150,65,137.1428571,122.72727275,525,5000,525
"YE2508","YE25","Lahj","Al Milah",310,310,150,NA,171.4285714,63.63636364,600,370,532
"YE2515","YE25","Lahj","Tuban",305,305,120,300,165.7142857,45.45454545,550,250,530
"YE2912","YE29","Amran","Jabal Iyal Yazid",410,410,115,500,137.1428571,90.90909091,575,1000,550
"YE2915","YE29","Amran","Amran",410,410,100,300,137.1428571,90.90909091,500,900,550
"YE3003","YE30","Al Dhale'e","Qa'atabah",300,300,100,100,230.4,80,600,2500,533
"YE3006","YE30","Al Dhale'e","Ad Dhale'e",300,300,95,97.5,217.2,76.363636365,500,2250,530
"YE3201","YE32","Socotra","Hidaybu",300,300,100,120,96,110,600,1200,520
